latitude,longitude
34.05,78.35
34.15,78.15
34.15,78.55
34.25,78.15
34.45,79.05
34.55,77.65
34.55,77.75
34.55,78.45
34.55,79.15
34.65,77.55
34.65,79.35
34.85,77.05
34.85,77.35
34.85,79.45
34.85,79.75
34.95,77.05
34.95,78.55
34.95,78.85
34.95,80.45
34.95,80.55
35.05,80.15
35.15,79.15
35.15,79.85
35.15,80.25
35.15,80.45
35.25,78.25
35.25,78.85
35.25,81.65
35.25,81.95
35.25,82.55
35.35,78.95
35.35,81.35
35.35,82.25
35.45,76.15
35.45,79.95
35.45,80.45
35.45,81.05
35.45,82.65
35.55,77.55
35.55,78.05
35.55,78.55
35.55,79.35
35.55,80.15
35.55,82.25
35.65,80.65
35.65,81.15
35.65,81.45
35.75,77.65
35.75,78.25
35.75,78.95
35.75,79.25
35.75,79.35
35.75,80.15
35.75,81.85
35.85,80.75
35.85,81.35
35.85,81.65
35.95,78.35
35.95,78.65
35.95,79.85
36.05,80.55
36.05,80.75
36.05,80.95
36.25,76.35
36.25,76.55
36.25,77.75
36.25,79.15
36.25,79.85
36.25,80.15
